name mass_lei log_L_lei radius_lei mass_true log_L_true radius_true age_true he_class log_he log_he_err log_Teff log_Teff_err log_g log_g_err mass_low mass mass_up log_L_low log_L log_L_up radius_low radius radius_up age_low age age_up mass_max_density log_L_max_density radius_max_density age_max_density
spec-56604-EG041109N021906M01_sp08-071.fits 0.4390000104904175 1.325905450354342 0.1420000046491623 nan nan nan nan sdOB -1.709 0.02800000086426735 4.517459826540232 0.001185697790079344 5.7769999504089355 0.019999999552965164 0.24399693907467637 0.5046877682239651 0.6060230500263863 1.620618975528791 1.7349738321969972 1.8348088855453843 0.1652334472027715 0.27353629207121477 0.40753120590859976 8.283714078307293 8.42289770957176 8.510046221540444 0.2376709398831489 1.7387633433164762 0.26895477032585047 8.43269898072669
spec-57754-GAC063N29M1_sp04-071.fits 0.11400000005960464 0.8344842853348052 0.08900000154972076 nan nan nan nan sdB -2.094 0.06400000303983688 4.499274581892218 0.002605911862841264 5.603000164031982 0.04399999976158142 0.24179760610240225 0.39980148272014715 0.5930502160188473 1.575968379617421 1.690352371249441 1.7750097641057871 0.21826777221353655 0.2603061608864406 0.31068002447810816 8.154776663413994 8.365826580350674 8.468811483719321 0.23812180234678038 1.7218655091298527 0.25474025607439743 8.407581554718771
spec-56571-GAC064N37B2_sp01-168.fits 0.4020000100135803 2.030599721965951 0.19300000369548798 nan nan nan nan He-sdOB -0.377 0.0430000014603138 4.626750853683394 0.0025567863903557036 5.474999904632568 0.05299999937415123 0.4154530531986459 0.5834392520616498 0.723863431383884 1.7199082844467675 1.9942516501215661 2.2627581186458507 0.1997343708110274 0.24958433162318375 0.2865517482247812 7.9522317322875375 8.186972282046737 8.495797300108176 0.700053170308873 2.266203222732519 0.2573290176397922 7.933844198798995
spec-56667-GAC066N34B1_sp04-027.fits 0.3070000112056732 1.2951490965789187 0.11699999868869781 nan nan nan nan sdOB -1.488 0.03700000047683716 4.551205943747906 0.002677082895968079 5.7870001792907715 0.03999999910593033 0.29819740402410416 0.5591964356067636 0.7543544823169994 1.575818624734158 1.7246582840794205 1.8766960321915431 0.1726512128350796 0.24202157359658494 0.3074215068828504 8.174652453792795 8.40366694830249 8.511053323360949 0.24162330492474793 1.732753228106851 0.24098635645411903 8.430307544323984
spec-57437-HD042621N083524V01_sp04-162.fits 0.7490000128746033 1.7332534548424934 0.3319999873638153 nan nan nan nan sdB -1.324 0.024000000208616257 4.434728541779758 0.0030220210406302944 5.2729997634887695 0.013000000268220901 0.384368394281649 0.46409120770015816 0.5412253202622063 1.5315781112503695 1.5836538829768803 1.6485493554297794 0.2609944993844456 0.27547352504467687 0.29598080350901723 8.225257350562172 8.310539249874898 8.425781168056236 0.44800312646461493 1.5803185917026545 0.27778417617133006 8.306783664436734
spec-57425-GAC067N44B3_sp01-136.fits 0.4309999942779541 1.0986091193002927 0.16500000655651093 nan nan nan nan sdB -2.713 0.05999999865889549 4.426348573787508 0.0029190926456607452 5.630000114440918 0.014000000432133675 0.2442173211631985 0.4924713121185213 0.6326040935039391 1.5631660812628674 1.728652040649241 1.8117833387068771 0.12280070308683168 0.24293017834500558 0.365044080015149 8.323760952625214 8.44243059070717 8.537301114238526 0.23569433067520074 1.7404536670012405 0.25463469914028203 8.448305007483848
spec-57013-GAC069N16B2_sp07-077.fits 0.4650000035762787 1.460612226534829 0.1679999977350235 nan nan nan nan sdB -2.488 0.1340000033378601 4.51401618040065 0.004234470907850614 5.6579999923706055 0.05400000140070915 0.38467061394953245 0.5242850531072711 0.6230279135639598 1.6476376293773263 1.7721317218256551 1.840180326995787 0.1610383493835593 0.21885134481233803 0.2506597047141985 8.03470182084296 8.300910436884271 8.50125543482127 0.5548740452854455 1.786007755019779 0.23131521409515232 8.017250636091509
spec-56650-GAC073N23M1_sp02-040.fits 0.11100000143051147 0.9755696578936621 0.11100000143051147 nan nan nan nan sdB -2.697 0.1459999978542328 4.483301952358167 0.004260607898211079 5.388999938964844 0.0820000022649765 0.46855609416962385 0.560265453614927 0.6486587807766018 1.5841708539824415 1.709636847515818 1.8274870628834663 0.21903314191538936 0.25940714870694925 0.305514951712739 8.206005394949354 8.374130242913996 8.57806208397633 0.5574026016461953 1.7048412779031077 0.2538544941598633 8.233476333596863
spec-57014-GAC073N19B2_sp16-013.fits 0.23800000548362732 1.1822148652675355 0.1420000046491623 nan nan nan nan sdB -1.884 0.24300000071525574 4.480725378988487 0.009935274367649077 5.513000011444092 0.11500000208616257 0.49829343053526126 0.5642921698851333 0.6272316729845556 1.4632633791975764 1.622079102577586 1.7514685576290931 0.20696342591516148 0.237694899118989 0.27787226398423465 8.158954936615002 8.251914869183544 8.526380747707584 0.5686510264912583 1.6278836631031028 0.22864541499828994 8.194590298839765
spec-57396-GAC073N15B1_sp14-066.fits 0.36899998784065247 1.908367046331012 0.15600000321865082 nan nan nan nan He-sdOB -0.183 0.03999999910593033 4.642662331442035 0.0034471905368124714 5.620999813079834 0.039000000804662704 0.47102880854915985 0.6005797059397706 0.7035145300467391 1.6566955281843159 1.8532000782490243 2.0676209220241617 0.184912352762925 0.2249345568228907 0.31064701419983826 7.9952321495832095 8.18538733983182 8.417179491580331 0.6027684091511567 1.8669370917397141 0.21640923916201327 8.042767331252302
spec-57377-HD044530S031516V01_sp08-023.fits 0.37599998712539673 1.179178229209794 0.1509999930858612 nan nan nan nan sdB -1.966 0.029999999329447746 4.4679039465228 0.0007387218687110192 5.6529998779296875 0.007000000216066837 0.24816652939768213 0.5644800698477617 0.6814793674346353 1.4515172855506315 1.6885900583695796 1.7914875126049006 0.14582015131838455 0.24490887889032056 0.35748732911883824 8.318884886640262 8.456466967292776 8.623418396140934 0.2304874353125841 1.7116274174661612 0.23155101615822282 8.451095640030815
spec-57396-GAC073N15M1_sp14-084.fits 0.492000013589859 1.6485941740789318 0.1589999943971634 nan nan nan nan He-sdOB -0.902 0.08399999886751175 4.573799582215741 0.0031173737494663485 5.730000019073486 0.07000000029802322 0.45792990176525683 0.5453486119980135 0.6121844549826216 1.6635454443504571 1.7617047419307006 1.8767759755835618 0.18100680695836452 0.20705437032991153 0.25647892610005674 8.062562008804433 8.261236984942455 8.316585332327906 0.5573602470217861 1.7616399433951795 0.19628803660858402 8.292055546962436
spec-57014-GAC073N19M1_sp01-028.fits 0.4970000088214874 1.4121748439507276 0.3070000112056732 nan nan nan nan sdB -2.39 0.0820000022649765 4.371990911464915 0.004950845681843718 5.160999774932861 0.019999999552965164 0.26899260067265096 0.47649763385123334 0.5681178165742564 1.3840122114804418 1.550516473910597 1.7078012722671907 0.25317873262511625 0.2979146473311204 0.34777026163613484 8.38407745938845 8.464720861973582 8.574970585999578 0.5113051556707217 1.6827065401947694 0.29658258259780523 8.453648710441085
spec-57402-GAC077N13B1_sp02-008.fits 0.3659999966621399 1.6611498572447867 0.21400000154972076 nan nan nan nan sdOB -1.308 0.06199999898672104 4.511616020569138 0.0027989000112312585 5.340000152587891 0.12200000137090683 0.5348744373893877 0.6231786276887694 0.6999899117242936 1.7437178089924004 1.8593430404392457 1.9924171524779017 0.24704649768520864 0.28180776546775865 0.3230062603676602 7.997812925564556 8.101567337765934 8.282068518425673 0.6563849817534166 1.8609742392803383 0.2786635300115763 8.04875340614683
spec-56679-GAC078N31B1_sp16-235.fits 0.8100000023841858 1.6088040641810681 0.3240000009536743 nan nan nan nan sdB -2.128 0.050999999046325684 4.40891802084678 0.003374488476266684 5.323999881744385 0.014999999664723873 0.24286532371379016 0.4601135831506389 0.6449943297602144 1.517585659845612 1.7452281625715171 1.9181034271138047 0.1963626803608834 0.25797928882917653 0.3146469636706503 8.289238893267706 8.392956157425385 8.490649650169415 0.23621535575541674 1.7534408898011051 0.25781332691103653 8.39036647048208
spec-57402-GAC077N13B1_sp05-159.fits 0.5910000205039978 1.1416378746732714 0.11900000274181366 nan nan nan nan sdB -2.092 0.06499999761581421 4.509202522331103 0.0021459931591101466 6.064000129699707 0.052000001072883606 0.2410211456783935 0.4367362051283763 0.6258658683085654 1.4879737413399732 1.695882548285062 1.7868329666847607 0.15788008154621744 0.22301730554778715 0.28438720868864703 8.26775583843151 8.403688387650037 8.483376804927612 0.23602347482915198 1.718503610444091 0.22427064131841773 8.415694104881414
spec-57066-GAC076N18B2_sp06-011.fits 0.3440000116825104 1.3936629306675028 0.17299999296665192 nan nan nan nan sdB -1.972 0.04399999976158142 4.491221576239283 0.0027937985178607184 5.501999855041504 0.04600000008940697 0.35360794543692 0.5398826381478454 0.6329661910576263 1.6150850657935418 1.7462265504177688 1.8453942173268547 0.1827764732974635 0.2617918834622998 0.3825050818973521 8.191485136933881 8.43587831975043 8.565691241056728 0.5536222338856946 1.7533189894226147 0.24730882495678413 8.453403804472986
spec-57319-GAC081N15B1_sp02-025.fits 0.35600000619888306 1.2896335390096452 0.3100000023841858 nan nan nan nan sdB -2.169 0.054999999701976776 4.337858429041094 0.0023873325268373856 5.00600004196167 0.04899999871850014 0.24413919920347735 0.4363037650721544 0.567011569877161 1.4745502223877862 1.6910373962927876 1.7746169501025602 0.23933542108942496 0.2978665775557123 0.37539306198558553 8.224374994003021 8.409419752758934 8.48909078174541 0.23920355684846617 1.7358710157278496 0.2807434117972283 8.430522903918153
spec-57319-GAC081N15B1_sp16-146.fits 0.37700000405311584 1.4479793117161648 0.1469999998807907 nan nan nan nan sdOB -2.297 0.08699999749660492 4.5417040232842885 0.0066853948486298035 5.684000015258789 0.08799999952316284 0.44910138393410415 0.6066576203831039 0.7194743914003359 1.5950505654680547 1.8009508741238767 1.9457944488416143 0.16518102277604213 0.24048741667987517 0.2954036144166806 7.9986948746456585 8.279209857218342 8.469801110423818 0.6561404860664178 1.8327090340843486 0.24235035820477763 7.986011282960953
spec-57319-GAC081N15B1_sp15-024.fits 0.24500000476837158 2.002226556276854 0.16200000047683716 nan nan nan nan He-sdOB 0.625 0.12700000405311584 4.657915936829955 0.006914004313135324 5.3979997634887695 0.09000000357627869 0.5276449554032829 0.6194155711895273 0.6899345847076481 2.0982728147130474 2.3350264541158907 2.4270850820352954 0.24718009763484372 0.26463088234962573 0.2987787756033736 7.93363475057357 8.007644845727294 8.161244934101862 0.6462609569618869 2.3700483303913877 0.26030945161985486 7.948606906672796
spec-57756-GAC081N03M1_sp09-203.fits 0.453000009059906 1.1853154580036565 0.11100000143051147 nan nan nan nan He-sdOB -0.933 0.11100000143051147 4.531223374533027 0.026283827372631154 6.0 0.11900000274181366 0.4075189153529469 0.47576783946870893 0.5342759731681025 1.058097131392671 1.3220545636692065 1.4586383661679028 0.12785663516769252 0.1507947845057859 0.19568712511063457 8.185410091762602 8.412440999109535 8.482480524862769 0.494737110599891 1.4147308099224563 0.1361478169152901 8.431787147508427
spec-57746-GAC084N44M1_sp03-037.fits 0.6449999809265137 1.5245389159447342 0.2150000035762787 nan nan nan nan sdB -2.738 0.18299999833106995 4.477265995424853 0.0031721517529644384 5.578999996185303 0.09799999743700027 0.4106062044317074 0.5012208743329054 0.5813870543450694 1.403500745280033 1.6349459900099814 1.7582751198321076 0.1898585904161218 0.24888406786354694 0.2861669992872141 8.20092412844049 8.370030236541577 8.518998217026358 0.5364018755425011 1.7037508901089906 0.2694806162747486 8.427848273003882
spec-56675-VB081N07V3_sp13-243.fits 0.6129999756813049 1.482358982753715 0.1469999998807907 nan nan nan nan sdOB -1.659 0.06499999761581421 4.548635059814751 0.012704881644149636 5.89300012588501 0.057999998331069946 0.4487605810215505 0.5502019409000232 0.6511452496337137 1.4508248253814273 1.76057812128053 1.8957531173827793 0.14556152871359068 0.19473662307985834 0.23168405194220776 7.9843582254265195 8.246168565021408 8.436641328533243 0.5471448993738403 1.8658441055586836 0.1489484674895165 8.432842691318474
spec-56964-GAC085N17B1_sp02-165.fits 0.5659999847412109 1.3435661323861248 0.13600000739097595 nan nan nan nan sdB -1.661 0.052000001072883606 4.530583859645118 0.0036961455599637287 5.923999786376953 0.05400000140070915 0.2481547541645773 0.5053165732737976 0.6893209193409704 1.6599973448687206 1.7550786914002026 1.8557134872330039 0.14716707835701567 0.2175750724847791 0.2794380706049356 8.268947496469332 8.438332572394142 8.579767253406784 0.23885426800526938 1.7573749464657036 0.23535340546800654 8.451033496825904
spec-57004-GAC081N20B1_sp07-127.fits 0.5450000166893005 1.5045524124865661 0.25600001215934753 nan nan nan nan sdB -3.026 0.19300000369548798 4.434089638417891 0.003977812035603107 5.355999946594238 0.028999999165534973 0.4386375313963103 0.5132079286856883 0.58747848166859 1.4605691891196868 1.5324217129207138 1.6438181410024546 0.18459709457490464 0.2339244965644957 0.2625883343900939 8.222836855102601 8.36011822706449 8.446377153114092 0.5111000220150838 1.5172477885082705 0.24198584965063896 8.369889189959563
spec-55976-GAC_084N40_V4_sp04-127.fits 0.8980000019073486 2.0862743872901586 0.25699999928474426 nan nan nan nan He-sdOB -0.63 0.0560000017285347 4.5785246052749935 0.003766077444000925 5.567999839782715 0.054999999701976776 0.47067443303053014 0.5478513757149285 0.6185751724829817 1.7795610307377536 1.8965114604483926 1.9817682727392008 0.2090992179757659 0.22963133626441865 0.2642315311034952 8.124693274830776 8.256120969527508 8.33439921622377 0.5552522553536663 1.9214873613089822 0.2212814259007907 8.129960123636792
spec-57660-GAC085N14M1_sp05-080.fits 0.328000009059906 1.2749886817706848 0.1509999930858612 nan nan nan nan sdB -2.812 0.0 4.492760389026838 0.005412271609706349 5.5879998207092285 0.05299999937415123 0.24367752777240775 0.5055029183232158 0.6301374359629941 1.5959625423064445 1.7423378021464744 1.8533151316228706 0.16926984474777762 0.2508539346284467 0.34737283935389524 8.197659462132645 8.387952021603443 8.526137127487164 0.23350423905542073 1.7507964422870055 0.2297803550455616 8.402013054264652
spec-57015-GAC082N38B1_sp13-200.fits 0.6499999761581421 1.7773253059721286 0.19300000369548798 nan nan nan nan sdOB -1.494 0.05700000002980232 4.563243701140398 0.004723205682756229 5.679999828338623 0.05900000035762787 0.44858249615479506 0.5900819441445675 0.6934833646512728 1.6791725869817982 1.875211642215299 2.0309832812268755 0.20406177884145776 0.23426980119407614 0.2818460051975985 7.944643482829735 8.155543413209227 8.549849327862406 0.6054688160786612 1.8911617894166577 0.22897970866987816 7.941066301223507
spec-57329-GAC089N38B1_sp14-035.fits 0.47200000286102295 1.7004873811595231 0.29600000381469727 nan nan nan nan sdB -2.837 0.23800000548362732 4.450249108319361 0.005813116135590361 5.163000106811523 0.05900000035762787 0.5075161341513272 0.5719563910323809 0.6344047124446258 1.6952088480367233 1.7848089527028588 1.8708064317235051 0.29322779387270986 0.3238114858832427 0.35549975307099596 8.092753211730006 8.23375802613571 8.328699340411937 0.5749918279492601 1.7932837757002806 0.32251813747080593 8.260525240056811
spec-57071-GAC084N35B2_sp09-136.fits 0.7200000286102295 2.2797353674105016 0.22200000286102295 nan nan nan nan He-sdOB 0.474 0.04699999839067459 4.658679028582449 0.001712069820018295 5.603000164031982 0.04100000113248825 0.4640885170856379 0.6048509393996035 0.7455932905124157 1.6801859996421418 1.9347570993826766 2.225086447680287 0.1903677700721633 0.22899297166583613 0.3068779863124217 8.035476153693896 8.298239226998469 8.519454709911777 0.618691933632436 1.7487417063059318 0.22226433497217335 8.007645158620262
spec-57076-GAC088N41B1_sp02-181.fits 0.5040000081062317 1.2847915559501462 0.13500000536441803 nan nan nan nan sdOB -1.238 0.05000000074505806 4.516931808868013 0.003944572820329083 5.875999927520752 0.04899999871850014 0.38423822131386237 0.5001202280157753 0.6034060769792776 1.452200259860049 1.6149044466118099 1.7821618689569474 0.15672473115619215 0.20045785902466384 0.2663460813471188 8.135249866016922 8.37428214738448 8.575706636520538 0.500908784556261 1.5839076718489649 0.16123624098533673 8.136605528052295
spec-57425-GAC089N16M1_sp14-102.fits 0.1979999989271164 1.3733350499545682 0.125 nan nan nan nan He-sdB 1.523 0.035999998450279236 4.556905269055448 0.019781536145547646 5.5269999504089355 0.07800000160932541 0.24041862067356168 0.46469378072706524 0.6686129850482115 1.585932996518109 1.7240368481320283 1.813050855186923 0.15058143138705044 0.22710512340278122 0.28480297586491465 8.366214280282996 8.438110825210984 8.52104190036846 0.23511001566802636 1.7358038749210811 0.2372097011301199 8.432956695095356
